"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1872","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:29:10,FALSE,NA,"987699772051066880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Keeandra636",3864,TRUE,FALSE,NA,NA
"1873","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:29:10,FALSE,NA,"987699771530989570",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bethsinniresist",3864,TRUE,FALSE,NA,NA
"1874","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:29:10,FALSE,NA,"987699770180423680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","catalinagracia_",9610,TRUE,FALSE,NA,NA
"1875","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:29:09,FALSE,NA,"987699764828491776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fruit_player",9610,TRUE,FALSE,NA,NA
"1876","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:29:07,FALSE,NA,"987699759736541184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MargoESBrown",9610,TRUE,FALSE,NA,NA
"1877","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:29:07,FALSE,NA,"987699759585476608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","classic42LTL",9610,TRUE,FALSE,NA,NA
"1878","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:29:04,FALSE,NA,"987699745559908353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Keeandra636",9610,TRUE,FALSE,NA,NA
"1879","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:29:03,FALSE,NA,"987699742690938880",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Peabss",9610,TRUE,FALSE,NA,NA
"1880","RT @lauren_hoggs: We walked out for those who never were able to.

#nationalschoolwalkout 
#columbine
Thank you for the beautiful pics @Emi",FALSE,0,NA,2018-04-21 14:29:03,FALSE,NA,"987699741868941313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","freddygo91",223,TRUE,FALSE,NA,NA
"1881","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:29:02,FALSE,NA,"987699736995082240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JJaazzee1",3864,TRUE,FALSE,NA,NA
"1882","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:29:00,FALSE,NA,"987699730221182977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","havanagirl_",9610,TRUE,FALSE,NA,NA
"1883","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:28:59,FALSE,NA,"987699725829857280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SmoothManMorton",9610,TRUE,FALSE,NA,NA
"1884","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:28:59,FALSE,NA,"987699724332556288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rxchyouth",3864,TRUE,FALSE,NA,NA
"1885","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:28:58,FALSE,NA,"987699721719468033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laurennknox",9610,TRUE,FALSE,NA,NA
"1886","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:28:57,FALSE,NA,"987699717374185473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TherealHarryJay",9610,TRUE,FALSE,NA,NA
"1887","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:28:57,FALSE,NA,"987699715662864384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BabsC59",9610,TRUE,FALSE,NA,NA
"1888","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:28:57,FALSE,NA,"987699714438172672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnnetteJRizo",9610,TRUE,FALSE,NA,NA
"1889","RT @87ed: We promised to never forget them. Always remember the lives that were lost on this day 19 years ago at #Columbine High School. ht",FALSE,0,NA,2018-04-21 14:28:52,FALSE,NA,"987699696746414080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","libbyliblibber",893,TRUE,FALSE,NA,NA
"1890","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:28:51,FALSE,NA,"987699692199858176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CrackpotArtist",3864,TRUE,FALSE,NA,NA
"1891","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:28:51,FALSE,NA,"987699690920730630",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","r0secoloredboy",9610,TRUE,FALSE,NA,NA
"1892","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:28:50,FALSE,NA,"987699686214721537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","N4StY_NoScOpE",9610,TRUE,FALSE,NA,NA
"1893","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:28:50,FALSE,NA,"987699686172639233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ablogaboutagirl",9610,TRUE,FALSE,NA,NA
"1894","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:28:47,FALSE,NA,"987699675749847040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Champagnephilly",9610,TRUE,FALSE,NA,NA
"1895","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:28:46,FALSE,NA,"987699670565650433",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tazwake",9610,TRUE,FALSE,NA,NA
"1896","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:28:46,FALSE,NA,"987699667956740097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ablogaboutagirl",3864,TRUE,FALSE,NA,NA
"1897","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:28:45,FALSE,NA,"987699665293463553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","julieabyam",9610,TRUE,FALSE,NA,NA
"1898","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:28:45,FALSE,NA,"987699664148418562",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mollyjean___",9610,TRUE,FALSE,NA,NA
"1899","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:28:43,FALSE,NA,"987699655491444736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","banana45_flying",9610,TRUE,FALSE,NA,NA
"1900","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:28:42,FALSE,NA,"987699654568677378",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","autto421",3864,TRUE,FALSE,NA,NA
"1901","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:28:42,FALSE,NA,"987699653255880706",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","superlois",9610,TRUE,FALSE,NA,NA
"1902","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:28:41,FALSE,NA,"987699649124405248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nivrga",3864,TRUE,FALSE,NA,NA
"1903","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:28:40,FALSE,NA,"987699645081059328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","autto421",9610,TRUE,FALSE,NA,NA
"1904","RT @80172386M: Their parents told them to get an #Education.  You are alone with a #walkout.  You would get more attention for your cause i",FALSE,0,NA,2018-04-21 14:28:39,FALSE,NA,"987699639750184962",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tthompie",4,TRUE,FALSE,NA,NA
"1905","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:28:38,FALSE,NA,"987699637216833536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","William31432230",3864,TRUE,FALSE,NA,NA
"1906","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:28:36,FALSE,NA,"987699629780357121",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","crw555",9610,TRUE,FALSE,NA,NA
"1907","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:28:35,FALSE,NA,"987699625564848128",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","feistylibraryan",9610,TRUE,FALSE,NA,NA
"1908","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:28:33,FALSE,NA,"987699614588555265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Z6QVO",3864,TRUE,FALSE,NA,NA
"1909","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:28:33,FALSE,NA,"987699613892333568",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","chriswilson_3",9610,TRUE,FALSE,NA,NA
"1910","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:28:29,FALSE,NA,"987699598176276480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ace_boogy21",9610,TRUE,FALSE,NA,NA
"1911","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:28:26,FALSE,NA,"987699587468144640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nivrga",9610,TRUE,FALSE,NA,NA
"1912","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:28:24,FALSE,NA,"987699575799631872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Newyorker2212",3864,TRUE,FALSE,NA,NA
"1913","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:28:23,FALSE,NA,"987699574189027328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","warmsoleil",3864,TRUE,FALSE,NA,NA
"1914","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:28:20,FALSE,NA,"987699560238714880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ColourMe_JADE",3864,TRUE,FALSE,NA,NA
"1915","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:28:20,FALSE,NA,"987699560163217408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dyism",9610,TRUE,FALSE,NA,NA
"1916","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:28:20,FALSE,NA,"987699560033157120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","warmsoleil",9610,TRUE,FALSE,NA,NA
"1917","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:28:20,FALSE,NA,"987699559664177152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amberrlacombe",9610,TRUE,FALSE,NA,NA
"1918","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:28:19,FALSE,NA,"987699557692772352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ted_ttedandrews",9610,TRUE,FALSE,NA,NA
"1919","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:28:19,FALSE,NA,"987699557462142976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RonMStrickland",9610,TRUE,FALSE,NA,NA
"1920","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:28:18,FALSE,NA,"987699554043744256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PakolaPapii",3864,TRUE,FALSE,NA,NA
"1921","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:28:18,FALSE,NA,"987699553699803137",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","imnotjaeny",3864,TRUE,FALSE,NA,NA
"1922","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:28:18,FALSE,NA,"987699553573875714",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EcoSurfer",9610,TRUE,FALSE,NA,NA
"1923","RT @TheTinyDiplomat: I am all alone at my school, but I know I am not alone. 
#nationalschoolwalkout #columbine https://t.co/1zozqfKIYw",FALSE,0,NA,2018-04-21 14:28:18,FALSE,NA,"987699552462483456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Avuing",9610,TRUE,FALSE,NA,NA
"1924","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:28:16,FALSE,NA,"987699542215798784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leroyl_dixon",3864,TRUE,FALSE,NA,NA
"1925","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:28:13,FALSE,NA,"987699529934868480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StatsInTheWild",3864,TRUE,FALSE,NA,NA
"1926","RT @biracialbookwrm: My daughter was the only one to walk out at school today. She had a couple tears that no one else caMe with her. 
A be",FALSE,0,NA,2018-04-21 14:28:11,FALSE,NA,"987699521831419904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsyagurrljess",3864,TRUE,FALSE,NA,NA
